,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
1005,negative_all.gml,negative,recommendations,1,0.000640204865557,0.0,0.0
1006,negative_all.gml,negative,better diagnosis,1,0.000640204865557,0.0,0.0
1007,negative_all.gml,negative,dizziness,2,0.00128040973111,0.0,0.0
1008,negative_all.gml,negative,disablement,1,0.000640204865557,0.0,0.0
1009,negative_all.gml,negative,remove toxic chemicals,1,0.000640204865557,0.0,0.0
1010,negative_all.gml,negative,ineffective flu vaccine,2,0.00128040973111,0.0,0.0014404609475
1011,negative_all.gml,negative,government healthcare reform,1,0.000640204865557,0.0,0.000853606487409
1012,negative_all.gml,negative,parents of unvaccinated children,1,0.000640204865557,0.0,0.0
1013,negative_all.gml,negative,false sense of security,1,0.000640204865557,0.0,0.0
1014,negative_all.gml,negative,death from suicide,1,0.000640204865557,0.0,0.000640204865557
1015,negative_all.gml,negative,disabled children,4,0.00256081946223,6.64402230751e-05,0.000640204865557
1016,negative_all.gml,negative,injecting,1,0.000640204865557,0.0,0.0
1017,negative_all.gml,negative,pharmaceutical profits,1,0.000640204865557,0.0,0.000640204865557
1018,negative_all.gml,negative,learning disabilities,1,0.000640204865557,0.0,0.0628114444549
1019,negative_all.gml,negative,I do not believe in thimerosal,1,0.000640204865557,0.0,0.0
1020,negative_all.gml,negative,herd immunity,1,0.000640204865557,0.0,0.0
1021,negative_all.gml,negative,unconscious,2,0.00128040973111,0.0,0.0
1022,negative_all.gml,negative,thimerosal exposure,3,0.00192061459667,0.0,0.0
1023,negative_all.gml,negative,scientific tests,2,0.00128040973111,8.1457627406e-05,0.0514296136225
1024,negative_all.gml,negative,death from congenital malformation,1,0.000640204865557,0.0,0.000640204865557
1025,negative_all.gml,negative,high fructose corn syrup,1,0.000640204865557,0.0,0.0
1026,negative_all.gml,negative,vaccine-autism link,11,0.00704225352113,0.00283163856081,0.0539383752627
1027,negative_all.gml,negative,vaccine laws,1,0.000640204865557,0.0,0.000640204865557
1028,negative_all.gml,negative,vaccine corruption,2,0.00128040973111,0.0,0.0
1029,negative_all.gml,negative,efficacy rate,2,0.00128040973111,0.0,0.000640204865557
1030,negative_all.gml,negative,top government scientists,1,0.000640204865557,0.0,0.0641575198202
1031,negative_all.gml,negative,criminal conspiracy,2,0.00128040973111,0.0,0.0
1032,negative_all.gml,negative,FDA officials,1,0.000640204865557,0.0,0.0641575198202
1033,negative_all.gml,negative,rest of the world,1,0.000640204865557,0.0,0.0
1034,negative_all.gml,negative,Disney,1,0.000640204865557,0.0,0.0
1035,negative_all.gml,negative,Monosodium glutamate,1,0.000640204865557,0.0,0.0489619850766
1036,negative_all.gml,negative,flu shots do not work,1,0.000640204865557,0.0,0.0
1037,negative_all.gml,negative,disturbing ingredients,4,0.00256081946223,0.000396180589448,0.00192061459667
1038,negative_all.gml,negative,vaccine exemptions,4,0.00256081946223,1.43087997569e-05,0.000853606487409
1039,negative_all.gml,negative,narcolepsy,13,0.00832266325224,0.00358470629122,0.0681764434919
1040,negative_all.gml,negative,maximize profits,1,0.000640204865557,0.0,0.0
1041,negative_all.gml,negative,monosodium glutamate,3,0.00192061459667,2.20617865952e-05,0.0581829972295
1042,negative_all.gml,negative,silenced,1,0.000640204865557,0.0,0.0
1043,negative_all.gml,negative,forced vaccinations,4,0.00256081946223,0.0,0.0
1044,negative_all.gml,negative,Pandemrix,10,0.00640204865557,0.00165099169552,0.0461840423655
1045,negative_all.gml,negative,representative,1,0.000640204865557,0.0,0.0
1046,negative_all.gml,negative,Surgeon General Vivek Murthy,10,0.00640204865557,0.0,0.00679746930783
1047,negative_all.gml,negative,family member,3,0.00192061459667,0.0,0.0516487371157
1048,negative_all.gml,negative,toxic chemicals,1,0.000640204865557,0.0,0.000640204865557
1049,negative_all.gml,negative,plants,1,0.000640204865557,0.0,0.0
1050,negative_all.gml,negative,widespread fear,2,0.00128040973111,0.000766523314366,0.0682643061164
1051,negative_all.gml,negative,assault and battery,1,0.000640204865557,0.0,0.0
1052,negative_all.gml,negative,pig skin,1,0.000640204865557,0.0,0.0
1053,negative_all.gml,negative,holocaust,5,0.00320102432778,3.27416325648e-05,0.00184529637719
1054,negative_all.gml,negative,malnourishment,1,0.000640204865557,0.0,0.0
1055,negative_all.gml,negative,children with autism,1,0.000640204865557,0.0,0.0
1056,negative_all.gml,negative,seizure-like activity,1,0.000640204865557,0.0,0.0
1057,negative_all.gml,negative,tax dollars,2,0.00128040973111,0.0,0.0014404609475
1058,negative_all.gml,negative,improved living conditions,2,0.00128040973111,0.000255507771455,0.0682643061164
1059,negative_all.gml,negative,Varivax vaccine,1,0.000640204865557,0.0,0.0
1060,negative_all.gml,negative,pregnant women,8,0.00512163892446,0.00350010102742,0.0542573974165
1061,negative_all.gml,negative,Attkisson's website,2,0.00128040973111,4.92149800556e-06,0.00153649167734
1062,negative_all.gml,negative,people who refuse flu shots,1,0.000640204865557,0.0,0.000640204865557
1063,negative_all.gml,negative,state level,2,0.00128040973111,0.0,0.0
1064,negative_all.gml,negative,vaccine proponents,2,0.00128040973111,0.0,0.0586266250544
1065,negative_all.gml,negative,chickenpox,1,0.000640204865557,0.0,0.0
1066,negative_all.gml,negative,Guillian-Barre Syndrome,1,0.000640204865557,0.0,0.0
1067,negative_all.gml,negative,European Medicines Agency,1,0.000640204865557,0.0,0.0415105369635
1068,negative_all.gml,negative,Bill of Rights,1,0.000640204865557,0.0,0.0
1069,negative_all.gml,negative,vaccine-derived immunity,1,0.000640204865557,0.0,0.000640204865557
1070,negative_all.gml,negative,fabrication,2,0.00128040973111,0.0,0.0
1071,negative_all.gml,negative,aborted baby,1,0.000640204865557,0.0,0.0
1072,negative_all.gml,negative,shortness of breath,1,0.000640204865557,0.0,0.0
1073,negative_all.gml,negative,person,1,0.000640204865557,0.0,0.0632591838757
1074,negative_all.gml,negative,fresh foods,1,0.000640204865557,0.0,0.0
1075,negative_all.gml,negative,California's brain-damaged lawmakers,1,0.000640204865557,0.0,0.000640204865557
1076,negative_all.gml,negative,non-adversarial,1,0.000640204865557,0.0,0.0
1077,negative_all.gml,negative,vaccine industry watchdog,1,0.000640204865557,0.0,0.0627004981741
1078,negative_all.gml,negative,mercury detoxification,1,0.000640204865557,0.0,0.0
1079,negative_all.gml,negative,questions,3,0.00192061459667,1.64049933519e-06,0.000640204865557
1080,negative_all.gml,negative,high risk of non-organic sleep disorder,2,0.00128040973111,1.36708277932e-07,0.000640204865557
1081,negative_all.gml,negative,informal,1,0.000640204865557,0.0,0.0
1082,negative_all.gml,negative,health authorities,2,0.00128040973111,0.0,0.0
1083,negative_all.gml,negative,inexpensive test,1,0.000640204865557,0.0,0.00156147528185
1084,negative_all.gml,negative,parents,18,0.01152368758,0.00337549143208,0.0769447092905
1085,negative_all.gml,negative,antibioitic neomycin,1,0.000640204865557,0.0,0.0
1086,negative_all.gml,negative,demand for justice,1,0.000640204865557,0.0,0.0628273259833
1087,negative_all.gml,negative,freedom of choice,2,0.00128040973111,0.0,0.0
1088,negative_all.gml,negative,herd mentality,8,0.00512163892446,2.87087383658e-06,0.00392125480154
1089,negative_all.gml,negative,vaccine-associated infant death,1,0.000640204865557,0.0,0.000640204865557
1090,negative_all.gml,negative,profitable drugs,2,0.00128040973111,0.000255917896289,0.0500362123105
1091,negative_all.gml,negative,victims,4,0.00256081946223,0.00159627420728,0.0627050681535
1092,negative_all.gml,negative,non-profit vaccine safety group,1,0.000640204865557,0.0,0.0
1093,negative_all.gml,negative,chewable multivitamin,2,0.00128040973111,0.000766523314366,0.0628114444549
1094,negative_all.gml,negative,environmental issues,1,0.000640204865557,0.0,0.0
1095,negative_all.gml,negative,cause of death,1,0.000640204865557,0.0,0.0
1096,negative_all.gml,negative,economic numbers,1,0.000640204865557,0.0,0.0
1097,negative_all.gml,negative,trusted voices in defense of vaccine safety,1,0.000640204865557,0.0,0.000640204865557
1098,negative_all.gml,negative,obey the government,1,0.000640204865557,0.0,0.0
1099,negative_all.gml,negative,U.S. population,2,0.00128040973111,0.0,0.00582004423234
1100,negative_all.gml,negative,immunization,3,0.00192061459667,0.0,0.0
1101,negative_all.gml,negative,vaccine-resistant,5,0.00320102432778,2.05062416898e-06,0.00228644594842
1102,negative_all.gml,negative,vaccine-injured families,2,0.00128040973111,0.0,0.0
1103,negative_all.gml,negative,panel of experts,1,0.000640204865557,0.0,0.0
1104,negative_all.gml,negative,conventional medicine,1,0.000640204865557,0.0,0.000640204865557
1105,negative_all.gml,negative,mentally challenged,1,0.000640204865557,0.0,0.000640204865557
1106,negative_all.gml,negative,radicalism,1,0.000640204865557,0.0,0.0
1107,negative_all.gml,negative,pharma-controlled press,5,0.00320102432778,0.0,0.0759494132575
1108,negative_all.gml,negative,amniocentesis,1,0.000640204865557,0.0,0.0
1109,negative_all.gml,negative,drug industry's greed,1,0.000640204865557,0.0,0.0
1110,negative_all.gml,negative,vaccinated children,12,0.00768245838668,0.0031821886938,0.0589445547849
1111,negative_all.gml,negative,censored medical news stories,1,0.000640204865557,0.0,0.0
1112,negative_all.gml,negative,cellular toxicity,1,0.000640204865557,0.0,0.0
1113,negative_all.gml,negative,religion,1,0.000640204865557,0.0,0.0
1114,negative_all.gml,negative,Hitler's minions,1,0.000640204865557,0.0,0.0
1115,negative_all.gml,negative,measles vaccine,6,0.00384122919334,0.000153090486571,0.0014404609475
1116,negative_all.gml,negative,think globally act locally,1,0.000640204865557,0.0,0.0
1117,negative_all.gml,negative,central nervous system inflammatory demyelination,1,0.000640204865557,0.0,0.0
1118,negative_all.gml,negative,compromised immunity,6,0.00384122919334,0.00171881608991,0.0559108395499
1119,negative_all.gml,negative,False Claims document,1,0.000640204865557,0.0,0.0
1120,negative_all.gml,negative,central nervous system disorders,1,0.000640204865557,0.0,0.0
1121,negative_all.gml,negative,paying bribes,1,0.000640204865557,0.0,0.0
1122,negative_all.gml,negative,red spots on body,1,0.000640204865557,0.0,0.0
1123,negative_all.gml,negative,vaccination issue,4,0.00256081946223,0.000150242397448,0.00128040973111
1124,negative_all.gml,negative,vaccine,13,0.00832266325224,0.00515341220672,0.062092007823
1125,negative_all.gml,negative,court of law,1,0.000640204865557,0.0,0.0
1126,negative_all.gml,negative,chronic disease,1,0.000640204865557,0.0,0.0
1127,negative_all.gml,negative,underlying condition,1,0.000640204865557,0.0,0.0
1128,negative_all.gml,negative,deaths from influenza,1,0.000640204865557,0.0,0.0490806083345
1129,negative_all.gml,negative,Big Pharma,7,0.0044814340589,0.00447878195928,0.0793353680993
1130,negative_all.gml,negative,disclosure,1,0.000640204865557,0.0,0.000640204865557
1131,negative_all.gml,negative,pock formation,1,0.000640204865557,0.0,0.0
1132,negative_all.gml,negative,paralysis,1,0.000640204865557,0.0,0.0
1133,negative_all.gml,negative,pharmaceutical companies,12,0.00768245838668,0.00280180508616,0.0851443861142
1134,negative_all.gml,negative,criminal act,1,0.000640204865557,0.0,0.0
1135,negative_all.gml,negative,respiratory system,1,0.000640204865557,0.0,0.0
1136,negative_all.gml,negative,governor of California,1,0.000640204865557,0.0,0.000640204865557
1137,negative_all.gml,negative,delusional,1,0.000640204865557,0.0,0.0
1138,negative_all.gml,negative,radio talk show,1,0.000640204865557,0.0,0.00209133589415
1139,negative_all.gml,negative,chronic health conditions,1,0.000640204865557,0.0,0.0
1140,negative_all.gml,negative,pharmaceuticals,1,0.000640204865557,0.0,0.0
1141,negative_all.gml,negative,environmental chemicals,2,0.00128040973111,0.0,0.0596792936871
1142,negative_all.gml,negative,national vaccination schedule,1,0.000640204865557,0.0,0.000640204865557
1143,negative_all.gml,negative,MTHFR,1,0.000640204865557,0.0,0.000640204865557
1144,negative_all.gml,negative,teratogen,1,0.000640204865557,0.0,0.0
1145,negative_all.gml,negative,ultimate price,1,0.000640204865557,0.0,0.0
1146,negative_all.gml,negative,link,2,0.00128040973111,0.000132060196483,0.000640204865557
1147,negative_all.gml,negative,autism-vaccine link,1,0.000640204865557,0.0,0.0
1148,negative_all.gml,negative,brain-damaged,1,0.000640204865557,0.0,0.0
1149,negative_all.gml,negative,rare disease,1,0.000640204865557,0.0,0.0
1150,negative_all.gml,negative,toxic and ineffective flu shots,5,0.00320102432778,0.00052824078593,0.00256081946223
1151,negative_all.gml,negative,French Canadian descent,1,0.000640204865557,0.0,0.000853606487409
1152,negative_all.gml,negative,families of unvaccinated children,1,0.000640204865557,0.0,0.0
1153,negative_all.gml,negative,pro vaccination camp,3,0.00192061459667,0.0,0.046015449319
1154,negative_all.gml,negative,crazy approach,2,0.00128040973111,4.10124833797e-07,0.000640204865557
1155,negative_all.gml,negative,basic freedom,1,0.000640204865557,0.0,0.000640204865557
1156,negative_all.gml,negative,mercury based preservative,1,0.000640204865557,0.0,0.0
1157,negative_all.gml,negative,health care professionals,1,0.000640204865557,0.0,0.000640204865557
1158,negative_all.gml,negative,adults,3,0.00192061459667,0.0,0.0516487371157
1159,negative_all.gml,negative,unsafe,1,0.000640204865557,0.0,0.0
1160,negative_all.gml,negative,swine flu vaccine,13,0.00832266325224,0.00139246267112,0.0586514371788
1161,negative_all.gml,negative,high levels of thimerosal,1,0.000640204865557,0.0,0.0
1162,negative_all.gml,negative,Merck vaccine scientist,1,0.000640204865557,0.0,0.0
1163,negative_all.gml,negative,SB 277,26,0.0166453265045,0.00421265357073,0.0866940914267
1164,negative_all.gml,negative,politicians,7,0.0044814340589,0.000682447723438,0.00485207898106
1165,negative_all.gml,negative,serious problems,1,0.000640204865557,0.0,0.000853606487409
1166,negative_all.gml,negative,vaccine company,1,0.000640204865557,0.0,0.0
1167,negative_all.gml,negative,pertussis vaccine,2,0.00128040973111,0.0,0.0
1168,negative_all.gml,negative,circuit court,1,0.000640204865557,0.0,0.0
1169,negative_all.gml,negative,search engine,2,0.00128040973111,2.05062416898e-06,0.000640204865557
1170,negative_all.gml,negative,vaccine-injured children,5,0.00320102432778,0.00028565194674,0.00228644594842
1171,negative_all.gml,negative,individualized approach,2,0.00128040973111,8.20249667594e-07,0.000640204865557
1172,negative_all.gml,negative,multi-dose vials,2,0.00128040973111,0.0,0.000640204865557
1173,negative_all.gml,negative,parents of vaccine injured children,1,0.000640204865557,0.0,0.0
1174,negative_all.gml,negative,controlled trials,1,0.000640204865557,0.0,0.000640204865557
1175,negative_all.gml,negative,Miles Laboratory,1,0.000640204865557,0.0,0.04804611443
1176,negative_all.gml,negative,alternative media,2,0.00128040973111,2.87087383658e-06,0.00241307987787
1177,negative_all.gml,negative,vaccines are safe and effective,1,0.000640204865557,0.0,0.0
1178,negative_all.gml,negative,recombinant human albumin,1,0.000640204865557,0.0,0.0
1179,negative_all.gml,negative,genetic testing,1,0.000640204865557,0.0,0.000640204865557
1180,negative_all.gml,negative,incurable condition,2,0.00128040973111,6.15187250695e-07,0.000640204865557
1181,negative_all.gml,negative,rate of measles cases,1,0.000640204865557,0.0,0.0
1182,negative_all.gml,negative,vaccine effects,1,0.000640204865557,0.0,0.000640204865557
1183,negative_all.gml,negative,lung cancer,1,0.000640204865557,0.0,0.0
1184,negative_all.gml,negative,hidden motivations,1,0.000640204865557,0.0,0.000640204865557
1185,negative_all.gml,negative,Tdap vaccine,5,0.00320102432778,0.000258788770126,0.0645349190219
1186,negative_all.gml,negative,autistic children,1,0.000640204865557,0.0,0.000640204865557
1187,negative_all.gml,negative,vaccination schedule,5,0.00320102432778,0.000529881285266,0.00256081946223
1188,negative_all.gml,negative,thimerosal-autism link,2,0.00128040973111,0.0,0.0
1189,negative_all.gml,negative,mandatory vaccination,1,0.000640204865557,0.0,0.0
1190,negative_all.gml,negative,37 doses of 14 vaccines,1,0.000640204865557,0.0,0.0
1191,negative_all.gml,negative,ingredient,1,0.000640204865557,0.0,0.0
1192,negative_all.gml,negative,hydrolyzed porcine gelatin,3,0.00192061459667,0.00109346116104,0.0488434271753
